mes,hora,temp_exterior_c,temp_interior_c,temp_ac_c
Enero,11:45,24.7268354,22.95387213,21.09276786
Enero,12:00,24.39564507,22.79223591,21.91978711
Enero,12:15,24.86409022,22.04012754,21.54275134
Enero,12:30,24.20750879,22.59929346,22.33141429
Enero,12:45,24.16843489,23.55509147,21.5568827
Enero,13:00,24.6476929,23.65012358,22.14555627
Enero,13:15,25.74440792,23.42250425,20.60319741
Enero,13:30,24.72305333,22.48543785,21.07047187
Enero,13:45,25.14541557,23.36691351,22.40185738
Enero,14:00,24.79423325,23.89803094,21.54987441
Enero,14:15,24.33693437,23.52037299,21.78108679
Enero,14:30,25.9408558,23.23499905,21.3343708
Enero,14:45,24.78737795,23.17903921,21.65918203
Enero,15:00,25.67438783,22.81481757,21.22132383
Enero,15:15,25.12107846,23.10407759,20.38898731
Enero,15:30,25.79522386,22.79230177,21.50652891
Enero,15:45,25.8445107,22.69408005,21.09612504
Enero,16:00,25.51839123,22.95071875,21.91802461
Enero,16:15,25.73876297,23.95269112,21.76400854
Enero,16:30,24.54919343,23.70806032,22.3741479
Enero,16:45,24.97971931,23.05636075,20.19892757
Enero,17:00,24.40411885,24.33605368,22.89408755
Enero,17:15,24.63856466,23.41960725,21.7451442
Enero,17:30,24.10577647,24.19645964,22.77622405
Enero,17:45,24.3385813,23.83526662,21.50605069
Enero,18:00,23.68705899,22.7617308,21.15148206
Enero,18:15,23.93165692,23.99094167,22.77219212
Enero,18:30,23.1500355,23.17285336,21.60738102
Enero,18:45,23.30729716,22.25064208,21.31422877
Enero,19:00,23.61920528,23.63656821,21.86503248
Enero,19:15,23.10404536,23.02825723,21.27219649
Enero,19:30,23.13619572,21.67548013,21.62324018
Enero,19:45,22.58602128,22.84462701,20.82552949
Enero,20:00,23.0396989,23.66241253,21.32382129
Enero,07:00,20,21.7350105,21.7494942
Enero,07:15,20,21.09895856,21.13347318
Enero,07:30,20,23.0643004,21.73729344
Enero,07:45,20,23.10231484,22.02217205
Enero,08:00,20.69366868,23.46865891,22.38046933
Enero,08:15,20.77482016,21.78320612,20.80848359
Enero,08:30,20.81912809,22.35661619,20.90624851
Enero,08:45,21.49987496,22.27294827,20.67520954
Enero,09:00,22.12057126,22.47296892,21.74934526
Enero,09:15,21.43862742,22.39256292,20.53012755
Enero,09:30,21.93566496,22.43196515,20.92536331
Enero,09:45,22.27672925,22.70834799,21.49743048
Enero,10:00,23.48910247,23.10720989,22.6361696
Enero,10:15,23.39131048,22.88247112,21.42621479
Enero,10:30,22.85696359,23.01944883,21.05809643
Enero,10:45,23.75748453,23.48267114,21.17376468
Enero,11:00,24.17791782,23.6584832,22.18436322
Enero,11:15,23.35934908,23.60220101,21.78367645
Enero,11:30,24.62457988,23.35561056,20.89168793
Enero,11:45,24.35827078,23.22747391,21.24757667
Enero,12:00,24.49734592,23.42750383,21.35299746
Enero,12:15,25.42100853,23.42156151,22.60475557
Enero,12:30,24.67985197,23.53346834,21.56432921
Enero,12:45,24.71568422,22.44708074,20.75294649
Enero,13:00,25.13842957,23.29675287,21.66544247
Enero,13:15,25.05705786,23.68049753,21.83244361
Enero,13:30,25.43064012,23.98448853,21.45054448
Enero,13:45,25.84625982,23.49781425,22.04754964
Enero,14:00,25.85721653,23.85832146,22.31996071
Enero,14:15,25.34154206,22.79880786,20.95999824
Enero,14:30,25.62224986,23.46519752,22.64912385
Enero,14:45,25.51739376,25.25074947,22.22496411
Enero,15:00,25.57144118,23.63054067,21.99758825
Enero,15:15,25.81926153,22.43693705,20.072305
Enero,15:30,25.58829912,23.49624374,22.69146128
Enero,15:45,25.53420115,23.63263843,21.46816442
Enero,16:00,25.73426959,23.73826042,21.8360161
Enero,16:15,24.93220225,24.34341818,21.50262551
Enero,16:30,24.68607078,22.81939009,20.92543114
Enero,16:45,25.30629213,23.15318923,21.47817833
Enero,17:00,24.98133387,22.05045707,19.8278572
Enero,17:15,24.8772993,24.98781782,23.16574353
Enero,17:30,25.03617341,23.76164408,22.03235297
Enero,17:45,25.3503083,23.01260918,20.45091449
Enero,18:00,24.610134,22.56430657,20.83075213
Enero,18:15,24.6384937,23.09132713,22.07304631
Enero,18:30,23.82457314,22.37333994,20.62150394
Enero,18:45,24.93932974,22.82290022,21.53386629
Enero,19:00,24.23743454,23.45772934,22.00109591
Enero,19:15,24.43750536,22.98018267,21.94762014
Enero,19:30,22.49505826,23.08989083,21.87173336
Enero,19:45,23.00403705,22.5815937,21.6535658
Enero,20:00,22.91169497,22.28071512,21.51559399
Enero,07:00,20,21.66138005,20.6107633
Enero,07:15,20.36594622,22.76987737,21.23156329
Enero,07:30,20,23.63294918,22.71083597
Enero,07:45,20,23.72225475,21.98387041
Enero,08:00,20,22.04646059,21.35280179
Enero,08:15,20.95016704,22.43788952,21.2488281
Enero,08:30,21.07278671,21.2616543,20.23637988
Enero,08:45,21.48799051,21.58405197,21.45274311
Enero,09:00,21.02408768,21.78471046,20.71238986
Enero,09:15,21.30175401,22.06895751,20.68661038
Enero,09:30,22.0642523,22.17867239,20.81478007
Enero,09:45,22.29716385,22.86834133,21.93380252
Enero,10:00,22.48802333,24.01792615,22.68911607
Enero,10:15,22.579035,23.86107081,22.00184032
Enero,10:30,23.33965453,23.18535684,21.72694478
Enero,10:45,23.12164526,23.35311717,21.90243435
Enero,11:00,23.89912757,23.77667394,22.51945012
Enero,11:15,23.01321899,24.10957882,21.65153787
Enero,11:30,23.28476612,22.16533307,20.7948419
Enero,11:45,23.66328811,22.3904632,21.01757066
Enero,12:00,23.62573581,24.12409122,22.82380259
Enero,12:15,23.8923437,23.02369247,22.36881414
Enero,12:30,24.37978497,22.90132857,21.4739228
Enero,12:45,24.69410877,23.00206198,20.38413607
Enero,13:00,24.92694064,22.93660417,21.01073838
Enero,13:15,24.42941491,23.64146692,21.6336792
Enero,13:30,24.41289355,22.38581995,19.69650348
Enero,13:45,24.95015036,23.49773535,21.22111287
Enero,14:00,24.86322966,23.82026752,22.06558481
Enero,14:15,25.25283151,22.93317728,20.82364424
Enero,14:30,24.71553513,23.11319558,21.299753
Enero,14:45,25.29968121,24.6158326,21.83393239
Enero,15:00,25.44564415,24.23800688,22.73375216
Enero,15:15,26.01908709,24.09960923,22.53226112
Enero,15:30,25.24920907,23.17386479,22.13970717
Enero,15:45,24.72787557,24.29062094,21.85969816
Enero,16:00,25.06629985,22.55168547,20.59407669
Enero,16:15,24.54629085,24.27203167,21.37182994
Enero,16:30,24.2236633,23.5144689,22.39047631
Enero,16:45,24.91580465,23.6002813,22.11076322
Enero,17:00,24.86756234,24.42093206,22.15908283
Enero,17:15,25.03403008,22.86674046,21.3183526
Enero,17:30,24.7248629,23.90168993,22.197701
Enero,17:45,23.9845977,22.16756077,21.71624073
Enero,18:00,23.9277137,22.74530153,20.72760306
Enero,18:15,24.39736831,23.77894252,22.38347675
Enero,18:30,23.5295921,22.94660497,20.92569149
Enero,18:45,22.97091809,23.62798523,21.55190043
Enero,19:00,23.6452995,22.9012729,21.44919097
Enero,19:15,23.1377054,22.99435885,21.69425791
Enero,19:30,22.93279975,22.52077792,20.43260567
Enero,19:45,22.68267513,22.67902489,21.23247573
Enero,20:00,22.71842405,23.63953732,21.52775882
Enero,07:00,20,21.98552209,20.77040054
Enero,07:15,20,22.94004231,21.38588675
Enero,07:30,20,22.06166428,20.60460956
Enero,07:45,20,21.45939325,20.54892304
Enero,08:00,20,24.09834718,22.71419836
Enero,08:15,20,21.6038145,20.10102978
Enero,08:30,20,22.2113515,20.9160527
Enero,08:45,20,23.30244471,21.63291505
Enero,09:00,20,22.93495255,20.95017086
Enero,09:15,20,22.95658197,21.44501884
Enero,09:30,20,24.04253967,22.49766171
Enero,09:45,20.70056968,21.61623108,20.91030939
Enero,10:00,21.25279708,22.4764911,21.21566887
Enero,10:15,21.68815596,24.74185256,22.41195727
Enero,10:30,21.33417366,22.71510556,20.12290265
Enero,10:45,21.58199445,21.93324146,20.50671351
Enero,11:00,21.52082905,22.22903738,21.50985994
Enero,11:15,21.57948333,23.5083782,21.42704631
Enero,11:30,21.97990861,23.31928134,21.43932828
Enero,11:45,22.28790615,22.58881694,22.06286979
Enero,12:00,22.88431467,22.40637198,20.96064255
Enero,12:15,23.14196662,23.32942118,22.42074298
Enero,12:30,22.28663754,22.57931112,20.78535599
Enero,12:45,22.92607754,22.79444042,21.02440066
Enero,13:00,22.57005537,21.55051864,20.41065454
Enero,13:15,22.51609418,22.40942781,21.75549701
Enero,13:30,23.59559274,23.35529186,20.8775668
Enero,13:45,24.17585636,23.54036499,23.19973299
Enero,14:00,23.13811005,23.75658804,22.64974955
Enero,14:15,24.04071903,22.65483086,21.37726169
Enero,14:30,23.52302186,23.25315145,21.49831976
Enero,14:45,24.00449907,23.52415342,22.39767098
Enero,15:00,23.93026212,23.86883333,22.69419664
Enero,15:15,24.17400465,23.56614842,22.4195416
Enero,15:30,23.92819666,23.42183356,21.92132792
Enero,15:45,24.08334517,23.23302986,21.73722951
Enero,16:00,24.50880595,24.16347753,21.909054
Enero,16:15,23.35277695,23.97814322,22.66224861
Enero,16:30,23.29779559,22.10785744,21.20528236
Enero,16:45,23.7689306,23.19766684,21.14390153
Enero,17:00,23.33083976,22.50690808,19.61493078
Enero,17:15,22.95737304,22.76506186,20.83267899
Enero,17:30,23.04971445,23.30871208,23.11154902
Enero,17:45,23.06683724,23.45719246,20.91554942
Enero,18:00,22.19506951,22.30439081,20.71222311
Enero,18:15,22.84502295,23.02099018,21.11654681
Enero,18:30,21.45846296,21.95037121,21.6345808
Enero,18:45,21.47029282,24.23973604,22.73466712
Enero,19:00,22.35401606,22.74322095,21.07213459
Enero,19:15,21.78505598,23.83290473,22.37890157
Enero,19:30,20.84840753,22.12628305,20.96132117
Enero,19:45,20.88919557,24.67153147,23.18785333
Enero,20:00,21.20100636,22.14596515,21.40366683
Enero,07:00,20,21.51691411,21.06269057
Enero,07:15,20,23.79099727,22.09841997
Enero,07:30,20,22.30222049,20.38316775
Enero,07:45,20,22.58257451,21.73663071
Enero,08:00,20,22.31990018,20.99016507
Enero,08:15,20,23.43151868,21.64577994
Enero,08:30,20,22.20361852,22.03693213
Enero,08:45,20.20740921,22.55530958,21.78330764
Enero,09:00,20,22.44104767,20.71213334
Enero,09:15,20.64830585,22.70387625,21.83630901
Enero,09:30,20.47911962,22.82160428,21.43882242
Enero,09:45,20.86358361,23.1511928,20.81455333
Enero,10:00,21.78978695,22.85972309,21.77714593
Enero,10:15,20.99893452,22.19375092,20.76083399
Enero,10:30,22.45603261,22.20367773,21.06769236
Enero,10:45,21.48819635,22.73015892,21.12944741
Enero,11:00,22.13079681,21.84242499,21.31103802
Enero,11:15,23.06088748,23.13115001,21.78813008
Enero,11:30,22.03320011,23.82442689,23.17425155
Enero,11:45,22.4205995,24.22787925,22.81205319
Enero,12:00,22.97079188,23.46913502,21.40702678
Enero,12:15,22.24385984,22.223891,20.95368772
Enero,12:30,23.15136271,22.66882858,22.28881765
Enero,12:45,22.5796121,23.27716573,22.12367137
Enero,13:00,23.08326481,24.18587917,22.50109668
Enero,13:15,23.48797034,23.01547648,22.19013663
Enero,13:30,24.29923428,23.37609529,22.28693326
Enero,13:45,23.21034022,23.5487718,21.09550765
Enero,14:00,23.33933809,22.75607,20.84632589
Enero,14:15,24.02423268,23.18475188,21.34856757
Enero,14:30,24.34070889,23.80358322,22.2483775
Enero,14:45,24.15817572,22.92143277,21.58104363
Enero,15:00,23.22621119,23.74260613,22.12638414
Enero,15:15,23.97025429,22.26077646,22.0754329
Enero,15:30,24.00136005,23.85190998,21.3573363
Enero,15:45,24.04893099,23.44422808,20.48852438
Enero,16:00,23.69461694,23.01288548,21.32632528
Enero,16:15,23.32591674,22.63034616,20.71403879
Enero,16:30,23.82047301,21.48128117,21.12854686
Enero,16:45,22.94297444,21.54078218,20.5649979
Enero,17:00,23.76456073,22.9711565,21.87027236
Enero,17:15,22.92418071,22.05719958,20.38250826
Enero,17:30,22.82655978,23.00627941,21.42844532
Enero,17:45,22.47894328,22.57348109,22.17535888
Enero,18:00,22.33106733,21.78252553,20.847978
Enero,18:15,22.99679155,23.75170011,22.01823387
Enero,18:30,22.03991107,22.29718459,21.83375643
Enero,18:45,21.87737598,23.73386915,22.76806669
Enero,19:00,22.06692923,24.3641496,21.68033662
Enero,19:15,21.4915002,22.17127593,19.6187339
Enero,19:30,21.83130112,23.14031266,21.93256586
Enero,19:45,21.94385711,23.01764194,21.99652143
Enero,20:00,21.42058983,23.63668559,22.17860521
Enero,07:00,20.08708204,23.707725,23.12666274
Enero,07:15,20,21.91487972,21.47392285
Enero,07:30,20,23.6215906,22.23257825
Enero,07:45,20.18214215,21.65008044,21.40712356
Enero,08:00,20.59435139,22.41029798,20.66626514
Enero,08:15,20.06637858,22.89455274,22.72264338
Enero,08:30,21.10748459,22.16846736,21.12221261
Enero,08:45,20.91652086,23.31606406,23.64453325
Enero,09:00,21.04619424,23.32126199,21.66988961
Enero,09:15,21.40704688,22.11515104,20.50452252
Enero,09:30,21.76695321,23.53849325,22.19410676
Enero,09:45,21.35058673,22.98272273,21.6472017
Enero,10:00,21.79436535,22.39030902,21.99670439
Enero,10:15,22.33703931,23.45141525,22.5135273
Enero,10:30,22.33899019,23.12272437,21.53870929
Enero,10:45,22.76841121,22.87490367,22.47485834
Enero,11:00,23.04689531,23.11532444,21.80220101
Enero,11:15,22.39028157,21.84766652,21.86860115
Enero,11:30,22.25935465,23.49058726,22.3173851
Enero,11:45,22.77436796,23.52852104,20.33205321
Enero,12:00,23.66997213,22.66937697,21.27268913
Enero,12:15,23.95539374,22.0844253,21.38762169
Enero,12:30,23.53756302,22.7106049,20.52694358
Enero,12:45,23.95117725,23.94997888,22.281487
Enero,13:00,24.31519749,22.60618259,21.67960136
Enero,13:15,24.53596569,22.53213613,21.05772272
Enero,13:30,23.7615645,23.17418878,21.83863414
Enero,13:45,23.93373739,21.90450552,21.06074942
Enero,14:00,24.35941707,23.44504619,21.54939199
Enero,14:15,23.53386984,23.96268946,21.38255888
Enero,14:30,24.64971372,24.2400307,21.30759163
Enero,14:45,23.50057202,23.25050367,22.12916274
Enero,15:00,24.352466,22.56591785,21.84639146
Enero,15:15,23.69724426,23.79291328,23.11331396
Enero,15:30,24.33741289,22.87104605,21.28143956
Enero,15:45,24.13461411,22.91263623,21.48004133
Enero,16:00,23.89216531,22.27725447,19.83087105
Enero,16:15,23.2968486,21.28703542,19.94541439
Enero,16:30,23.37202025,23.78902536,22.74305553
Enero,16:45,23.71326825,23.13511175,21.10052161
Enero,17:00,24.03089378,23.23497501,22.17470655
Enero,17:15,23.23604569,22.79647535,20.62996844
Enero,17:30,24.11143932,23.8801827,22.62512366
Enero,17:45,23.58522412,22.39206178,21.19288873
Enero,18:00,23.38496547,22.34016738,21.26230646
Enero,18:15,22.90816894,23.93390697,20.90020546
Enero,18:30,23.03744084,24.90078868,22.2317089
Enero,18:45,22.92922399,23.37770225,21.80231813
Enero,19:00,22.80448943,22.02026266,20.03112351
Enero,19:15,22.43855638,23.62221617,22.56688692
Enero,19:30,23.22161473,22.3338333,20.94195305
Enero,19:45,22.65873426,22.40847674,21.41181408
Enero,20:00,21.97694576,23.02008096,21.62094968
Enero,07:00,20,23.47821051,22.77124841
Enero,07:15,20,23.49770045,22.26856936
Enero,07:30,20,23.29028114,21.52290051
Enero,07:45,20,22.77204549,21.42998026
Enero,08:00,20,23.70790097,21.99677275
Enero,08:15,20,21.94561714,20.85157385
Enero,08:30,20,21.84605362,20.52267572
Enero,08:45,20,24.14140056,22.58126292
Enero,09:00,20,22.80031772,21.55592287
Enero,09:15,20.36194808,23.21393623,21.57942821
Enero,09:30,20.59282018,22.47893243,21.49169547
Enero,09:45,21.16871196,22.710188,21.02723087
Enero,10:00,21.3546641,22.58696941,19.88699066
Enero,10:15,22.52664007,23.48494391,21.2905548
Enero,10:30,22.3310327,22.36162187,21.25540215
Enero,10:45,23.48372149,22.94938902,21.25991663
Enero,11:00,23.12180118,23.15750681,21.15779925
Enero,11:15,23.82222818,24.5180133,22.64185702
Enero,11:30,23.89265574,23.54231552,21.03507074
Enero,11:45,24.31480785,22.97244001,20.98173252
Enero,12:00,24.73851233,23.47978506,21.24995749
Enero,12:15,25.39138071,23.76757262,20.27488113
Enero,12:30,25.35118151,23.19736834,21.95501598
Enero,12:45,25.94320172,22.56227505,19.17260037
Enero,13:00,25.27859984,23.8817738,22.00794783
Enero,13:15,25.79800875,23.55849242,22.32021984
Enero,13:30,26.66686272,24.44574199,22.11900033
Enero,13:45,27.07490995,24.76387561,22.1317045
Enero,14:00,26.36325537,23.58813032,21.98418453
Enero,14:15,26.85822463,23.71752012,20.97882721
Enero,14:30,26.88190411,23.77443133,22.36559428
Enero,14:45,26.47192794,22.89453587,21.56390697
Enero,15:00,26.00255543,23.75419167,21.52986291
Enero,15:15,26.72394008,23.01238404,20.41776459
Enero,15:30,25.8528135,24.51635697,22.23741972
Enero,15:45,26.58067704,24.19717357,22.50619783
Enero,16:00,26.13031927,24.29905246,22.36481102
Enero,16:15,25.50155269,23.10560293,21.41686042
Enero,16:30,25.44369186,23.88515967,21.39279467
Enero,16:45,26.2982541,22.90668853,20.24885994
Enero,17:00,25.01209413,23.45336136,20.79063194
Enero,17:15,25.47798879,24.83161935,21.27069484
Enero,17:30,25.31459534,23.44518473,22.59071786
Enero,17:45,24.70562501,22.72786312,21.07587046
Enero,18:00,25.15135685,23.71411677,21.18404994
Enero,18:15,23.77975581,22.99398752,21.98310538
Enero,18:30,23.86557294,23.09708933,21.72515147
Enero,18:45,23.88936926,23.01516863,21.82712049
Enero,19:00,23.85039708,22.8973999,22.17738027
Enero,19:15,22.34146682,23.87404033,21.14900385
Enero,19:30,22.55929269,22.55214833,21.70531586
Enero,19:45,22.89186334,22.54230873,21.41710278
Enero,20:00,22.5821703,22.90384179,21.80811548
Enero,07:00,20,21.96191093,21.37645557
Enero,07:15,20,22.11116688,20.91666804
Enero,07:30,20,22.53415238,21.46164369
Enero,07:45,20,30.49416495,21.15026391
Enero,08:00,20,21.56614121,21.13312582
Enero,08:15,20,22.36535496,21.18810503
Enero,08:30,20.58499193,22.36192616,20.98144793
Enero,08:45,20.4147367,23.29966978,22.05213854
Enero,09:00,20.37242732,22.99180047,22.02124455
Enero,09:15,21.21052271,23.25080823,21.37636702
Enero,09:30,21.0778442,22.60032376,21.755568
Enero,09:45,22.10338541,23.67432978,21.09558896
Enero,10:00,22.70012827,23.1443245,21.74475874
Enero,10:15,22.99570595,23.97471223,22.00838629
Enero,10:30,22.58812973,23.57441333,21.61047623
Enero,10:45,23.54057505,23.36376034,22.03680177
Enero,11:00,23.34466959,22.94629939,22.22544867
Enero,11:15,23.8447767,22.42887974,20.9973419
Enero,11:30,24.04930858,22.57609122,20.15718109
Enero,11:45,25.48275637,24.45872621,22.84221495
Enero,12:00,24.81868861,23.32240679,21.80735338
Enero,12:15,24.3923941,23.75449208,22.27755113
Enero,12:30,24.36741955,22.45288666,19.77903517
Enero,12:45,24.23088744,23.65520347,21.53821539
Enero,13:00,25.03060834,23.03802513,20.86516382
Enero,13:15,25.08744271,23.73980843,21.87999187
Enero,13:30,25.11858051,22.13668794,21.46248877
Enero,13:45,26.21495603,22.43747218,20.74716343
Enero,14:00,26.25449742,22.91345489,20.44349597
Enero,14:15,25.88762,24.61328101,22.71633403
Enero,14:30,26.05069844,23.04544066,21.82265676
Enero,14:45,26.07036399,22.98185434,22.03197112
Enero,15:00,26.28658178,23.71191007,20.96921916
Enero,15:15,25.73090025,22.13665217,21.23279508
Enero,15:30,25.28087429,21.67783079,20.72850582
Enero,15:45,25.77303162,22.72805083,20.83508877
Enero,16:00,25.83873531,23.30320797,20.81556937
Enero,16:15,25.54524003,24.3395407,22.1170013
Enero,16:30,25.39552208,23.24052917,21.22535647
Enero,16:45,25.04673597,22.91849866,21.22090448
Enero,17:00,24.37688059,21.78175248,20.60362234
Enero,17:15,24.39501017,23.48855178,21.02076699
Enero,17:30,24.83394297,23.19166742,22.1545558
Enero,17:45,24.049181,22.57493984,20.84135965
Enero,18:00,24.05848098,22.89683054,20.95215041
Enero,18:15,23.8714758,23.24561518,21.73457726
Enero,18:30,23.5832169,23.096972,22.39805487
Enero,18:45,24.14384698,23.31557806,21.57722604
Enero,19:00,23.90535317,21.92502363,20.48719194
Enero,19:15,23.80580717,22.83052969,21.6037375
Enero,19:30,22.88484397,23.11017899,20.52542935
Enero,19:45,23.59391313,24.05691495,21.81176201
Enero,20:00,22.71025207,21.96329918,20.83757085
Enero,07:00,20,21.7749428,21.64576016
Enero,07:15,20,22.22437623,21.06703039
Enero,07:30,20,22.25411017,21.0792496
Enero,07:45,20.32458334,23.51197592,22.89061765
Enero,08:00,20,22.08177417,21.00388689
Enero,08:15,20.32253505,23.68125683,22.31234149
Enero,08:30,20.21274187,22.63265815,21.4524461
Enero,08:45,20.29309955,22.10786395,21.18032565
Enero,09:00,20.35377493,22.5919074,21.74257041
Enero,09:15,21.707357,22.70324467,21.08634194
Enero,09:30,21.46693208,23.97759931,22.38519874
Enero,09:45,21.98536124,22.76336103,21.67575967
Enero,10:00,22.66584782,23.27656199,20.80565393
Enero,10:15,22.70771273,22.53163335,20.36120294
